City,Year,Quarter,index_nsa,Median Household Income,Total Population,INDPRO,VIXCLS,CPI,Unemployment Rate,City GDP
New York,2006,2,629.21,44040.5,7922000.0,98.80993333333333,14.526923076923078,3.2259416580200195,4.6,1152358722.0
New York,2006,3,628.51,44301.75,7913000.0,99.20146666666666,13.587615384615386,3.2259416580200195,4.433333333333334,1152358722.0
New York,2006,4,636.81,44563.0,7904000.0,99.4439,11.029923076923078,3.2259416580200195,4.233333333333333,1152358722.0
New York,2007,1,640.0,44824.25,7905250.0,100.45546666666667,12.470076923076922,2.8526782989501953,4.2,1199919778.0
New York,2007,2,637.79,45085.5,7906500.0,101.61796666666667,13.718923076923078,2.8526782989501953,4.3,1199919778.0
New York,2007,3,628.52,45346.75,7907750.0,101.7108,21.513846153846156,2.8526782989501953,4.533333333333333,1199919778.0
New York,2007,4,630.48,45608.0,7909000.0,102.0459,22.04189393939394,2.8526782989501953,4.666666666666667,1199919778.0
New York,2008,1,633.83,45869.25,7918250.0,101.7919,26.10369230769231,3.8391003608703613,4.733333333333333,1194006100.0
New York,2008,2,621.97,46130.5,7927500.0,100.25393333333334,20.656384615384614,3.8391003608703613,5.0,1194006100.0
New York,2008,3,605.54,46391.75,7936750.0,96.94203333333333,25.019772727272727,3.8391003608703613,5.5,1194006100.0
New York,2008,4,599.86,46653.0,7946000.0,92.7956,58.33143939393939,3.8391003608703613,6.333333333333333,1194006100.0
New York,2009,1,606.98,46914.25,7957250.0,87.56103333333334,45.02765625,-0.35554906725883484,7.5,1226135985.0
New York,2009,2,593.86,47175.5,7968500.0,85.13616666666667,33.05823076923077,-0.35554906725883484,8.366666666666667,1226135985.0
New York,2009,3,579.97,47436.75,7979750.0,86.5689,25.530833333333334,-0.35554906725883484,8.700000000000001,1226135985.0
New York,2009,4,574.7,47698.0,7991000.0,87.92003333333332,23.01462121212121,-0.35554906725883484,8.966666666666667,1226135985.0
New York,2010,1,571.12,47959.25,8039474.75,89.60996666666666,20.159765625,1.6400398015975952,8.966666666666667,1285659380.0
New York,2010,2,567.37,48220.5,8087949.5,91.35513333333334,26.36476923076923,1.6400398015975952,8.799999999999999,1285659380.0
New York,2010,3,575.43,48481.75,8136424.25,92.56726666666667,24.342272727272725,1.6400398015975952,8.633333333333333,1285659380.0
New York,2010,4,575.2,48743.0,8184899.0,92.9545,19.30818181818182,1.6400398015975952,8.533333333333333,1285659380.0
New York,2011,1,566.58,48922.5,8199901.75,93.45393333333334,18.56875,3.156846523284912,8.299999999999999,1313269386.0
New York,2011,2,558.51,49102.0,8214904.5,93.82623333333333,17.420538461538463,3.156846523284912,8.233333333333333,1313269386.0
New York,2011,3,555.85,49281.5,8229907.25,94.87253333333332,30.43598484848485,3.156846523284912,8.366666666666667,1313269386.0
New York,2011,4,560.2,49461.0,8244910.0,95.84926666666667,29.87284615384615,3.156846523284912,8.533333333333333,1313269386.0
New York,2012,1,556.02,49819.5,8267856.75,96.79553333333332,18.328846153846154,2.0693306922912598,8.666666666666666,1400034812.0
New York,2012,2,550.3,50178.0,8290803.5,97.39576666666666,20.021538461538462,2.0693306922912598,8.8,1400034812.0
New York,2012,3,552.08,50536.5,8313750.25,97.38883333333332,16.229923076923075,2.0693306922912598,8.700000000000001,1400034812.0
New York,2012,4,553.87,50895.0,8336697.0,97.87596666666667,16.802651515151513,2.0693306922912598,8.433333333333334,1400034812.0
New York,2013,1,554.51,51227.0,8353982.0,98.62133333333333,13.5303125,1.4648375511169434,8.200000000000001,1447460676.0
New York,2013,2,556.01,51559.0,8371267.0,99.06830000000001,14.82776923076923,1.4648375511169434,7.966666666666666,1447460676.0
New York,2013,3,558.61,51891.0,8388552.0,99.4698,14.33719696969697,1.4648375511169434,7.8,1447460676.0
New York,2013,4,557.61,52223.0,8405837.0,100.1453,14.191590909090909,1.4648375511169434,7.3,1447460676.0
New York,2014,1,558.02,52416.25,8427147.5,100.82683333333334,14.76421875,1.6222240924835205,6.833333333333333,1514427108.0
New York,2014,2,563.57,52609.5,8448458.0,102.21463333333332,12.726923076923077,1.6222240924835205,6.433333333333334,1514427108.0
New York,2014,3,571.57,52802.75,8469768.5,102.78976666666667,13.02409090909091,1.6222240924835205,6.1000000000000005,1514427108.0
New York,2014,4,574.77,52996.0,8491079.0,103.39133333333332,15.996439393939395,1.6222240924835205,5.8,1514427108.0
New York,2015,1,580.21,53685.0,8505910.5,102.2386,16.63453125,0.11862505227327347,5.633333333333333,1583923091.0
New York,2015,2,585.01,54374.0,8520742.0,100.81726666666667,13.745076923076924,0.11862505227327347,5.3999999999999995,1583923091.0
New York,2015,3,589.79,55063.0,8535573.5,100.8796,19.37757575757576,0.11862505227327347,5.0,1583923091.0
New York,2015,4,590.8,55752.0,8550405.0,99.51333333333334,16.994090909090907,0.11862505227327347,4.833333333333333,1583923091.0
New York,2016,1,593.77,56528.0,8547222.0,98.84193333333333,20.544538461538462,1.2615814208984375,4.8,1646207409.0
New York,2016,2,603.24,57304.0,8544039.0,98.48796666666668,15.644846153846153,1.2615814208984375,4.833333333333333,1646207409.0
New York,2016,3,611.45,58080.0,8540856.0,98.74770000000001,13.244621212121212,1.2615814208984375,4.966666666666667,1646207409.0
New York,2016,4,616.8,58856.0,8537673.0,98.70286666666668,14.034923076923077,1.2615814208984375,4.8999999999999995,1646207409.0
New York,2017,1,618.23,59361.75,8558929.25,98.76686666666666,11.714230769230769,2.136,4.633333333333333,1714074302.0
New York,2017,2,627.95,59867.5,8580185.5,100.16886666666666,11.465615384615385,2.136,4.6,1714074302.0
New York,2017,3,640.6,60373.25,8601441.75,99.82233333333333,10.950999999999999,2.136,4.7,1714074302.0
New York,2017,4,646.22,60879.0,8622698.0,101.2419,10.296153846153846,2.136,4.633333333333333,1714074302.0
New York,2018,1,653.51,61609.0,8566710.5,101.80380000000001,17.258153846153846,2.44,4.3999999999999995,1812674554.0
New York,2018,2,661.05,62339.0,8510723.0,102.98723333333334,15.334153846153846,2.44,4.1000000000000005,1812674554.0
New York,2018,3,671.76,63069.0,8454735.5,103.83946666666667,12.900692307692307,2.44,3.9,1812674554.0
New York,2018,4,672.14,63799.0,8398748.0,103.99579999999999,21.238560606060606,2.44,4.0,1812674554.0
New York,2019,1,677.57,65201.0,8383265.25,103.007,16.612265625,1.812000036239624,3.9333333333333336,1885803342.0
New York,2019,2,688.76,66603.0,8367782.5,102.41163333333333,15.160923076923078,1.812000036239624,3.7999999999999994,1885803342.0
New York,2019,3,698.84,68005.0,8352299.75,102.41573333333334,15.965075757575757,1.812000036239624,3.8666666666666667,1885803342.0
New York,2019,4,706.24,69407.0,8336817.0,101.8931,13.93840909090909,1.812000036239624,3.966666666666667,1885803342.0
New York,2020,1,712.79,68816.75,8347500.75,100.205,30.396538461538462,1.2335843963066413,4.166666666666667,1861308341.0
New York,2020,2,718.7,68226.5,8358184.5,87.45549999999999,34.501615384615384,1.2335843963066413,15.333333333333334,1861308341.0
New York,2020,3,730.42,67636.25,8368868.25,95.60816666666666,25.919469696969696,1.2335843963066413,11.200000000000001,1861308341.0
New York,2020,4,746.46,67046.0,8379552.0,97.22746666666667,25.491666666666667,1.2335843963066413,8.933333333333332,1861308341.0
New York,2021,1,764.2,67283.75,8401542.25,97.50453333333333,23.198671875,4.697859,8.366666666666667,2025175463.0
New York,2021,2,791.58,67521.5,8423532.5,99.05556666666666,17.983846153846155,4.697859,7.633333333333333,2025175463.0
New York,2021,3,831.17,67759.25,8445522.75,99.70116666666667,18.233636363636364,4.697859,6.7,2025175463.0
New York,2021,4,850.19,67997.0,8467513.0,100.93913333333334,19.31863636363636,4.697859,5.633333333333333,2025175463.0
New York,2022,1,871.74,69671.25,8434609.0,101.91120000000001,25.34984375,8.0028,4.866666666666666,2171527782.0
New York,2022,2,920.65,71345.5,8401705.0,102.8969,27.32207692307692,8.0028,4.333333333333333,2171527782.0
New York,2022,3,940.23,73019.75,8368801.0,103.25113333333333,24.792727272727273,8.0028,3.9,2171527782.0
New York,2022,4,935.4,74694.0,8335897.0,102.7922,24.945076923076925,8.0028,4.066666666666666,2171527782.0
New York,2023,1,937.01,,,102.7874,20.70869230769231,4.128,4.0,
New York,2023,2,971.97,,,102.86196666666667,16.47576923076923,4.128,3.9,
New York,2023,3,1004.68,,,103.15846666666665,15.01323076923077,4.128,4.066666666666666,
New York,2023,4,1007.82,,,102.6986,15.25123076923077,4.128,4.2,
New York,2024,1,1017.89,,,102.24276666666667,13.693,2.9495110725289693,4.166666666666667,
New York,2024,2,1057.43,,,102.8633,13.980307692307692,2.9495110725289693,4.266666666666667,
New York,2024,3,1078.12,,,102.71139999999998,17.066666666666666,2.9495110725289693,4.4,
New York,2024,4,1084.95,,,102.40293333333334,17.31984848484848,2.9495110725289693,4.4,
New York,2025,1,1093.97,,,103.46266666666668,18.50734375,,4.3,
New York,2025,2,1136.35,,,103.8439,23.687153846153844,,4.066666666666666,
Chicago,1991,1,100.0,26584.1,2784500.0,60.673399999999994,22.42734375,4.2349629402160645,7.166666666666667,117896180.46704328
Chicago,1991,2,102.65,26867.2,2785000.0,61.020833333333336,17.120923076923077,4.2349629402160645,7.133333333333333,121465810.90146458
Chicago,1991,3,103.61,27150.3,2785500.0,61.8953,16.651742424242425,4.2349629402160645,7.3,124556542.54471791
Chicago,1991,4,103.64,27433.4,2786000.0,62.0224,17.465833333333332,4.2349629402160645,8.033333333333333,126869733.06236315
Chicago,1992,1,104.39,27716.5,2787000.0,61.94726666666667,17.589307692307692,3.028822660446167,9.0,130788001.71264791
Chicago,1992,2,106.26,27999.6,2788000.0,63.069700000000005,15.593,3.028822660446167,8.6,135051856.85677338
Chicago,1992,3,107.55,28282.7,2789000.0,63.56613333333333,13.90030303030303,3.028822660446167,7.666666666666667,138868185.277421
Chicago,1992,4,108.53,28565.8,2790000.0,64.2135,14.684015151515151,3.028822660446167,7.033333333333334,143378953.02693808
Chicago,1993,1,108.76,28848.9,2790500.0,64.8008,13.263515625,2.951657295227051,8.333333333333334,145314349.40739965
Chicago,1993,2,110.57,29132.0,2791000.0,64.93016666666666,12.973230769230769,2.951657295227051,8.299999999999999,148420463.23880613
Chicago,1993,3,112.51,29415.1,2791500.0,65.17706666666668,12.123181818181818,2.951657295227051,7.466666666666666,151286500.99288893
Chicago,1993,4,112.58,29698.2,2792000.0,66.19523333333333,12.397121212121213,2.951657295227051,6.666666666666667,156373688.73557496
Chicago,1994,1,113.74,29981.3,2793250.0,67.01046666666667,13.44671875,2.6074390411376953,7.3999999999999995,160462972.17189193
Chicago,1994,2,115.79,30264.4,2794500.0,68.23423333333334,14.59776923076923,2.6074390411376953,6.166666666666667,165667559.2010908
Chicago,1994,3,117.12,30547.5,2795750.0,69.10446666666667,12.53371212121212,2.6074390411376953,5.633333333333333,169081925.39424372
Chicago,1994,4,117.14,30830.6,2797000.0,70.50456666666666,15.258461538461537,2.6074390411376953,5.1000000000000005,174018140.71605957
Chicago,1995,1,117.88,31113.7,2798250.0,71.23963333333333,12.017307692307693,2.805418014526367,5.866666666666667,176781403.57215214
Chicago,1995,2,119.65,31396.8,2799500.0,71.46206666666667,12.188538461538462,2.805418014526367,5.733333333333333,179229692.38786423
Chicago,1995,3,120.98,31679.9,2800750.0,72.15333333333334,12.447461538461539,2.805418014526367,5.366666666666667,183327103.69643986
Chicago,1995,4,121.24,31963.0,2802000.0,72.73813333333334,12.861846153846153,2.805418014526367,4.866666666666666,186943413.33258104
Chicago,1996,1,121.69,32246.1,2805000.0,73.23533333333334,15.362,2.9312081336975098,5.766666666666667,191109521.20503616
Chicago,1996,2,123.83,32529.2,2808000.0,74.81196666666666,16.382769230769227,2.9312081336975098,5.666666666666667,197876928.00739026
Chicago,1996,3,124.58,32812.3,2811000.0,75.78656666666667,16.768333333333334,2.9312081336975098,5.333333333333333,202145052.07090533
Chicago,1996,4,124.42,33095.4,2814000.0,76.83006666666667,17.225530303030304,2.9312081336975098,4.766666666666667,207544811.43324292
Chicago,1997,1,124.8,33378.5,2812500.0,78.28623333333333,19.942265625,2.3376882076263428,5.6000000000000005,211190198.30738246
Chicago,1997,2,126.23,33661.6,2811000.0,79.40383333333334,19.904461538461536,2.3376882076263428,4.8,216859425.37393844
Chicago,1997,3,127.35,33944.7,2809500.0,81.2606,22.418181818181818,2.3376882076263428,4.8,222066351.22024727
Chicago,1997,4,127.57,34227.8,2808000.0,83.32553333333334,27.166212121212123,2.3376882076263428,4.7,225719334.23668456
Chicago,1998,1,128.38,34510.9,2806750.0,84.26833333333333,21.351015625,1.5522807836532593,5.233333333333333,229320651.1276927
Chicago,1998,2,130.52,34794.0,2805500.0,84.83383333333333,21.528153846153845,1.5522807836532593,4.333333333333333,233022464.9813013
Chicago,1998,3,132.9,35077.1,2804250.0,85.47613333333334,29.74037878787879,1.5522807836532593,4.533333333333333,238554151.53375077
Chicago,1998,4,133.81,35360.2,2803000.0,86.65466666666667,29.3180303030303,1.5522807836532593,4.266666666666667,244902271.4603734
Chicago,1999,1,133.62,35643.3,2802000.0,87.61966666666666,27.2915625,2.1880264282226562,4.6000000000000005,249197445.61177468
Chicago,1999,2,136.24,35926.4,2801000.0,88.44893333333334,24.385384615384616,2.1880264282226562,4.7,253372486.77273536
Chicago,1999,3,140.95,36209.5,2800000.0,89.24696666666667,23.248863636363637,2.1880264282226562,4.666666666666667,259290386.82251525
Chicago,1999,4,145.12,36492.6,2799000.0,90.83403333333332,22.62909090909091,2.1880264282226562,4.066666666666666,267226088.13158464
Chicago,2000,1,147.08,36775.7,2823250.0,91.7389,23.15353846153846,3.3768539428710938,4.733333333333333,275339734.2992611
Chicago,2000,2,149.62,37058.8,2847500.0,92.86746666666666,24.936384615384615,3.3768539428710938,4.433333333333334,288904789.9677017
Chicago,2000,3,152.6,37341.9,2871750.0,92.80366666666667,19.181846153846152,3.3768539428710938,4.366666666666666,295819574.9772198
Chicago,2000,4,155.52,37625.0,2896000.0,92.5487,26.06223076923077,3.3768539428710938,4.133333333333334,304524542.8420725
Chicago,2001,1,157.55,37803.775,2895750.0,91.41146666666667,25.71976923076923,2.826171636581421,5.566666666666666,400104424.0
Chicago,2001,2,161.05,37982.55,2895500.0,90.26006666666666,23.919923076923077,2.826171636581421,5.3999999999999995,400104424.0
Chicago,2001,3,165.81,38161.325,2895250.0,89.02236666666666,25.99276923076923,2.826171636581421,5.466666666666666,400104424.0
Chicago,2001,4,167.81,38340.1,2895000.0,88.04763333333334,27.763863636363634,2.826171636581421,5.8,400104424.0
Chicago,2002,1,169.32,38518.875,2892000.0,88.68256666666666,21.397421875,1.5860344171524048,7.133333333333333,409176653.0
Chicago,2002,2,174.6,38697.65,2889000.0,90.05303333333332,21.611769230769234,1.5860344171524048,7.066666666666666,409176653.0
Chicago,2002,3,178.36,38876.425,2886000.0,90.61046666666668,34.98409090909091,1.5860344171524048,6.833333333333333,409176653.0
Chicago,2002,4,181.26,39055.2,2883000.0,90.56136666666667,30.618409090909093,1.5860344171524048,6.633333333333333,409176653.0
Chicago,2003,1,183.64,39233.975,2879750.0,91.12933333333335,29.951484375,2.270094156265259,7.2,422310363.0
Chicago,2003,2,189.06,39412.75,2876500.0,90.45023333333334,21.50423076923077,2.270094156265259,6.8999999999999995,422310363.0
Chicago,2003,3,192.57,39591.525,2873250.0,91.05403333333334,19.318787878787877,2.270094156265259,6.8999999999999995,422310363.0
Chicago,2003,4,195.52,39770.3,2870000.0,91.93486666666666,17.40409090909091,2.270094156265259,6.2,422310363.0
Chicago,2004,1,198.61,39949.075,2865500.0,92.5877,16.640923076923077,2.6772384643554688,6.8,447719689.0
Chicago,2004,2,204.95,40127.85,2861000.0,93.1151,16.19969230769231,2.6772384643554688,6.3,447719689.0
Chicago,2004,3,210.07,40306.625,2856500.0,93.63853333333333,15.423560606060606,2.6772384643554688,6.2,447719689.0
Chicago,2004,4,214.96,40485.4,2852000.0,94.97083333333335,13.608030303030302,2.6772384643554688,5.8999999999999995,447719689.0
Chicago,2005,1,219.37,40664.175,2846250.0,96.29463333333332,12.784453125,3.39274525642395,6.633333333333333,473543324.0
Chicago,2005,2,225.31,40842.95,2840500.0,96.83603333333333,13.39676923076923,3.39274525642395,6.266666666666667,473543324.0
Chicago,2005,3,231.11,41021.725,2834750.0,96.42483333333332,12.255151515151516,3.39274525642395,5.8,473543324.0
Chicago,2005,4,235.18,41200.5,2829000.0,97.305,12.724461538461538,3.39274525642395,5.1,473543324.0
Chicago,2006,1,238.3,41379.275,2824750.0,98.229,12.031,3.2259416580200195,5.3,501765019.0
Chicago,2006,2,241.84,41558.05,2820500.0,98.80993333333333,14.526923076923078,3.2259416580200195,4.633333333333334,501765019.0
Chicago,2006,3,244.06,41736.825,2816250.0,99.20146666666666,13.587615384615386,3.2259416580200195,4.5,501765019.0
Chicago,2006,4,244.03,41915.6,2812000.0,99.4439,11.029923076923078,3.2259416580200195,4.0,501765019.0
Chicago,2007,1,242.37,42094.375,2813250.0,100.45546666666667,12.470076923076922,2.8526782989501953,5.066666666666666,523643162.0
Chicago,2007,2,238.64,42273.15,2814500.0,101.61796666666667,13.718923076923078,2.8526782989501953,5.0,523643162.0
Chicago,2007,3,233.14,42451.925,2815750.0,101.7108,21.513846153846156,2.8526782989501953,5.066666666666666,523643162.0
Chicago,2007,4,225.44,42630.7,2817000.0,102.0459,22.04189393939394,2.8526782989501953,4.933333333333334,523643162.0
Chicago,2008,1,211.44,42809.475,2821500.0,101.7919,26.10369230769231,3.8391003608703613,5.866666666666667,518266599.0
Chicago,2008,2,205.7,42988.25,2826000.0,100.25393333333334,20.656384615384614,3.8391003608703613,6.066666666666666,518266599.0
Chicago,2008,3,198.4,43167.025,2830500.0,96.94203333333333,25.019772727272727,3.8391003608703613,6.533333333333334,518266599.0
Chicago,2008,4,183.7,43345.8,2835000.0,92.7956,58.33143939393939,3.8391003608703613,6.6000000000000005,518266599.0
Chicago,2009,1,167.84,43524.575,2840000.0,87.56103333333334,45.02765625,-0.35554906725883484,9.200000000000001,508376298.0
Chicago,2009,2,165.45,43703.35,2845000.0,85.13616666666667,33.05823076923077,-0.35554906725883484,9.933333333333334,508376298.0
Chicago,2009,3,164.52,43882.125,2850000.0,86.5689,25.530833333333334,-0.35554906725883484,10.133333333333333,508376298.0
Chicago,2009,4,160.87,44060.9,2855000.0,87.92003333333332,23.01462121212121,-0.35554906725883484,10.5,508376298.0
Chicago,2010,1,151.44,44239.675,2815957.75,89.60996666666666,20.159765625,1.6400398015975952,11.766666666666666,522690312.0
